institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,institution_lineage,author_id,author_display_name,author_orcid,id
https://openalex.org/I195731000,Versailles Saint-Quentin-en-Yvelines University,https://ror.org/03mkjjy25,FR,education,"['https://openalex.org/I195731000', 'https://openalex.org/I277688954']",https://openalex.org/A5070378593,Philippe Ciais,,https://openalex.org/W2195453830
https://openalex.org/I2738703131,Atomic Energy and Alternative Energies Commission,https://ror.org/00jjx8s55,FR,government,['https://openalex.org/I2738703131'],https://openalex.org/A5070378593,Philippe Ciais,,https://openalex.org/W2195453830
https://openalex.org/I1294671590,French National Centre for Scientific Research,https://ror.org/02feahw73,FR,government,['https://openalex.org/I1294671590'],https://openalex.org/A5070378593,Philippe Ciais,,https://openalex.org/W2195453830
https://openalex.org/I97018004,Stanford University,https://ror.org/00f54p054,US,education,['https://openalex.org/I97018004'],https://openalex.org/A5052090789,Jennifer L. Milne,,https://openalex.org/W2195453830
https://openalex.org/I1281210470,CSIRO Oceans and Atmosphere,https://ror.org/026nh4520,AU,facility,"['https://openalex.org/I1281210470', 'https://openalex.org/I1292875679']",https://openalex.org/A5055830218,Josep G. Canadell,https://orcid.org/0000-0002-8788-3218,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5020296124,David McCollum,https://orcid.org/0000-0003-1293-0179,https://openalex.org/W2195453830
https://openalex.org/I4210108282,CICERO Center for International Climate Research,https://ror.org/01gw5dy53,NO,facility,"['https://openalex.org/I184942183', 'https://openalex.org/I4210108282']",https://openalex.org/A5040159612,Glen P. Peters,https://orcid.org/0000-0001-7889-8568,https://openalex.org/W2195453830
https://openalex.org/I4210108282,CICERO Center for International Climate Research,https://ror.org/01gw5dy53,NO,facility,"['https://openalex.org/I184942183', 'https://openalex.org/I4210108282']",https://openalex.org/A5048963628,Robbie M. Andrew,https://orcid.org/0000-0001-8590-6431,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5002659722,Volker Krey,https://orcid.org/0000-0003-0307-3515,https://openalex.org/W2195453830
https://openalex.org/I2801965753,United States Global Change Research Program,https://ror.org/04bqa9n74,US,government,"['https://openalex.org/I2800421839', 'https://openalex.org/I2801965753']",https://openalex.org/A5067498227,Gyami Shrestha,,https://openalex.org/W2195453830
https://openalex.org/I23923803,University of Exeter,https://ror.org/03yghzc09,GB,education,['https://openalex.org/I23923803'],https://openalex.org/A5006387896,Pierre Friedlingstein,https://orcid.org/0000-0003-3309-4739,https://openalex.org/W2195453830
https://openalex.org/I4210124937,Laboratoire des Sciences du Climat et de l'Environnement,https://ror.org/03dsd0g48,FR,facility,"['https://openalex.org/I1308403363', 'https://openalex.org/I195731000', 'https://openalex.org/I2738703131', 'https://openalex.org/I4210113668', 'https://openalex.org/I4210124937', 'https://openalex.org/I4210148025']",https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I4210114102,Institut Pierre-Simon Laplace,https://ror.org/02haar591,FR,facility,['https://openalex.org/I4210114102'],https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I195731000,Versailles Saint-Quentin-en-Yvelines University,https://ror.org/03mkjjy25,FR,education,"['https://openalex.org/I195731000', 'https://openalex.org/I277688954']",https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I2738703131,Atomic Energy and Alternative Energies Commission,https://ror.org/00jjx8s55,FR,government,['https://openalex.org/I2738703131'],https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I1294671590,French National Centre for Scientific Research,https://ror.org/02feahw73,FR,government,['https://openalex.org/I1294671590'],https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I4210103046,International Research Center on Environment and Development,https://ror.org/01b436806,FR,facility,"['https://openalex.org/I131077856', 'https://openalex.org/I142631665', 'https://openalex.org/I22248866', 'https://openalex.org/I4210103046', 'https://openalex.org/I4210113730', 'https://openalex.org/I4210150854', 'https://openalex.org/I90669466']",https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I90669466,School for Advanced Studies in the Social Sciences,https://ror.org/02d9dg697,FR,facility,['https://openalex.org/I90669466'],https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I22248866,Agro ParisTech,https://ror.org/02kbmgc12,FR,education,"['https://openalex.org/I190752583', 'https://openalex.org/I22248866', 'https://openalex.org/I277688954']",https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I131077856,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,https://ror.org/05kpkpg04,FR,facility,['https://openalex.org/I131077856'],https://openalex.org/A5062044999,Thomas Gasser,https://orcid.org/0000-0003-4882-2647,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5039923713,Arnulf Grübler,https://orcid.org/0000-0002-6225-7712,https://openalex.org/W2195453830
https://openalex.org/I4210095435,King Abdullah Petroleum Studies and Research Center,https://ror.org/00qd31w11,SA,facility,['https://openalex.org/I4210095435'],https://openalex.org/A5011628175,Wolfgang Heidug,,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5016531914,M. Jonas,https://orcid.org/0000-0003-1269-4145,https://openalex.org/W2195453830
https://openalex.org/I1293035123,Met Office,https://ror.org/01ch2yn61,GB,government,['https://openalex.org/I1293035123'],https://openalex.org/A5025928838,Chris D. Jones,https://orcid.org/0000-0002-7141-9285,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5052135651,Florian Kraxner,https://orcid.org/0000-0003-3832-6236,https://openalex.org/W2195453830
https://openalex.org/I1118541,University of East Anglia,https://ror.org/026k5mg93,GB,education,['https://openalex.org/I1118541'],https://openalex.org/A5034202487,Emma Littleton,https://orcid.org/0000-0001-5576-5498,https://openalex.org/W2195453830
https://openalex.org/I2799300731,Norwich Research Park,https://ror.org/0062dz060,GB,archive,['https://openalex.org/I2799300731'],https://openalex.org/A5034202487,Emma Littleton,https://orcid.org/0000-0001-5576-5498,https://openalex.org/W2195453830
https://openalex.org/I1293035123,Met Office,https://ror.org/01ch2yn61,GB,government,['https://openalex.org/I1293035123'],https://openalex.org/A5044759836,Jason Lowe,https://orcid.org/0000-0002-8201-3926,https://openalex.org/W2195453830
https://openalex.org/I17974374,Universidade de São Paulo,https://ror.org/036rp1748,BR,education,['https://openalex.org/I17974374'],https://openalex.org/A5038226444,José Roberto Moreira,,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5001783200,Nebojša Nakićenović,,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5025780942,Michael Obersteiner,https://orcid.org/0000-0001-6981-2769,https://openalex.org/W2195453830
https://openalex.org/I66946132,"University of Maryland, College Park",https://ror.org/047s2c258,US,education,"['https://openalex.org/I1317227900', 'https://openalex.org/I66946132']",https://openalex.org/A5054084020,Anand Patwardhan,https://orcid.org/0000-0003-1928-8510,https://openalex.org/W2195453830
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5013168624,Mathis Rogner,,https://openalex.org/W2195453830
https://openalex.org/I74973139,Carnegie Mellon University,https://ror.org/05x2bcf33,US,education,['https://openalex.org/I74973139'],https://openalex.org/A5063969594,Ed Rubin,,https://openalex.org/W2195453830
https://openalex.org/I4210108282,CICERO Center for International Climate Research,https://ror.org/01gw5dy53,NO,facility,"['https://openalex.org/I184942183', 'https://openalex.org/I4210108282']",https://openalex.org/A5045463211,Asbjørn Torvanger,,https://openalex.org/W2195453830
https://openalex.org/I200202764,National Institute for Environmental Studies,https://ror.org/02hw5fp67,JP,education,['https://openalex.org/I200202764'],https://openalex.org/A5046924442,Yoshiki Yamagata,,https://openalex.org/W2195453830
https://openalex.org/I112475681,Joint Global Change Research Institute,https://ror.org/058cmd703,US,facility,"['https://openalex.org/I112475681', 'https://openalex.org/I142606810', 'https://openalex.org/I66946132']",https://openalex.org/A5002143026,Jae Edmonds,,https://openalex.org/W2195453830
https://openalex.org/I4210125903,University Research Co (United States),https://ror.org/02tbz8k15,US,company,['https://openalex.org/I4210125903'],https://openalex.org/A5002143026,Jae Edmonds,,https://openalex.org/W2195453830
https://openalex.org/I142606810,Pacific Northwest National Laboratory,https://ror.org/05h992307,US,facility,"['https://openalex.org/I1330989302', 'https://openalex.org/I142606810']",https://openalex.org/A5002143026,Jae Edmonds,,https://openalex.org/W2195453830
https://openalex.org/I197347611,Korea University,https://ror.org/047dqcg40,KR,education,['https://openalex.org/I197347611'],https://openalex.org/A5064597038,Yongsung Cho,,https://openalex.org/W2195453830
https://openalex.org/I45129253,University College London,https://ror.org/02jx3x895,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I45129253']",https://openalex.org/A5029801736,Nick Watts,,https://openalex.org/W2987568643
https://openalex.org/I1317774081,International Institute for Applied Systems Analysis,https://ror.org/02wfhk785,AT,nonprofit,['https://openalex.org/I1317774081'],https://openalex.org/A5001761691,Markus Amann,,https://openalex.org/W2987568643
https://openalex.org/I71052956,University of Reading,https://ror.org/05v62cm79,GB,education,['https://openalex.org/I71052956'],https://openalex.org/A5001803562,Nigel W. Arnell,https://orcid.org/0000-0003-2691-4436,https://openalex.org/W2987568643
https://openalex.org/I100063501,Brighton and Sussex Medical School,https://ror.org/01qz7fr76,GB,education,"['https://openalex.org/I100063501', 'https://openalex.org/I162608824', 'https://openalex.org/I71637028']",https://openalex.org/A5025931199,Sonja Ayeb‐Karlsson,https://orcid.org/0000-0001-6124-2730,https://openalex.org/W2987568643
https://openalex.org/I162608824,University of Sussex,https://ror.org/00ayhx656,GB,education,['https://openalex.org/I162608824'],https://openalex.org/A5025931199,Sonja Ayeb‐Karlsson,https://orcid.org/0000-0001-6124-2730,https://openalex.org/W2987568643
https://openalex.org/I4210089966,London School of Hygiene & Tropical Medicine,https://ror.org/00a0jsq62,GB,education,"['https://openalex.org/I124357947', 'https://openalex.org/I4210089966']",https://openalex.org/A5021214100,Kristine Belesova,https://orcid.org/0000-0002-6160-5041,https://openalex.org/W2987568643
https://openalex.org/I161675122,Cooperative Institute for Research in Environmental Sciences,https://ror.org/00bdqav06,US,facility,"['https://openalex.org/I161675122', 'https://openalex.org/I188538660', 'https://openalex.org/I2802992173']",https://openalex.org/A5091571015,Maxwell Boykoff,,https://openalex.org/W2987568643
https://openalex.org/I188538660,University of Colorado Boulder,https://ror.org/02ttsq026,US,education,"['https://openalex.org/I188538660', 'https://openalex.org/I2802236040']",https://openalex.org/A5091571015,Maxwell Boykoff,,https://openalex.org/W2987568643
https://openalex.org/I90267481,Umeå University,https://ror.org/05kb8h459,SE,education,['https://openalex.org/I90267481'],https://openalex.org/A5045136017,Peter Byass,,https://openalex.org/W2987568643
https://openalex.org/I99065089,Tsinghua University,https://ror.org/03cve4549,CN,education,['https://openalex.org/I99065089'],https://openalex.org/A5016144119,Wenjia Cai,https://orcid.org/0000-0002-4436-512X,https://openalex.org/W2987568643
https://openalex.org/I79510175,Cardiff University,https://ror.org/03kk7td41,GB,education,['https://openalex.org/I79510175'],https://openalex.org/A5031309215,Stuart Capstick,https://orcid.org/0000-0002-1934-4503,https://openalex.org/W2987568643
